2026-07-07 09:11:32,278 [INFO] moex_bot.main: Запуск мониторинга по 15 тикерам: SBER, GAZP, LKOH, GMKN, ROSN, TATN, NVTK, MGNT, SNGS, VTBR, MOEX, CHMF, PLZL, ALRS, YNDX
2026-07-07 09:11:35,648 [ERROR] moex_bot.api: Ошибка запроса стакана ALRS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ALRS/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,706 [ERROR] moex_bot.api: Ошибка запроса стакана GAZP: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GAZP/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,813 [ERROR] moex_bot.api: Ошибка запроса стакана GMKN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/GMKN/orderbook.json?iss.meta=off'
2026-07-07 09:11:35,901 [ERROR] moex_bot.api: Ошибка запроса стакана TATN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/TATN/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,454 [ERROR] moex_bot.api: Ошибка запроса стакана ROSN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ROSN/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,454 [ERROR] moex_bot.api: Ошибка запроса стакана TATN: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/TATN/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,455 [ERROR] moex_bot.api: Ошибка запроса стакана MOEX: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/MOEX/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,458 [ERROR] moex_bot.api: Ошибка запроса стакана CHMF: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/CHMF/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,462 [ERROR] moex_bot.api: Ошибка запроса стакана ALRS: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/ALRS/orderbook.json?iss.meta=off'
2026-07-07 09:11:36,463 [ERROR] moex_bot.api: Ошибка запроса стакана PLZL: 200, message='Attempt to decode JSON with unexpected mimetype: text/html', url='https://iss.moex.com/iss/engines/stock/markets/shares/boards/TQBR/securities/PLZL/orderbook.json?iss.meta=off'
